Date,IBM,MSFT
2012-06-21,193.38999938964844,30.139999389648438
2012-06-22,193.6999969482422,30.700000762939453
2012-06-25,192.86000061035156,29.8700008392334
2012-06-26,191.9499969482422,30.020000457763672
2012-06-27,193.0,30.170000076293945
2012-06-28,191.39999389648438,29.90999984741211
2012-06-29,195.5800018310547,30.59000015258789
2012-07-02,195.8300018310547,30.559999465942383
2012-07-03,195.92999267578125,30.760000228881836
2012-07-05,195.2899932861328,30.700000762939453
2012-07-06,191.41000366210938,30.190000534057617
2012-07-09,189.6699981689453,30.0
2012-07-10,186.25999450683594,29.739999771118164
2012-07-11,185.25,29.299999237060547
2012-07-12,183.08999633789062,28.6299991607666
2012-07-13,186.00999450683594,29.389999389648438
2012-07-16,184.7899932861328,29.440000534057617
2012-07-17,183.64999389648438,29.65999984741211
2012-07-18,188.25,30.450000762939453
2012-07-19,195.33999633789062,30.670000076293945
2012-07-20,192.4499969482422,30.1200008392334
2012-07-23,190.8300018310547,29.280000686645508
2012-07-24,190.33999633789062,29.149999618530273
2012-07-25,191.0800018310547,28.829999923706055
2012-07-26,193.9499969482422,29.15999984741211
2012-07-27,196.38999938964844,29.760000228881836
2012-07-30,196.67999267578125,29.639999389648438
2012-07-31,195.97999572753906,29.469999313354492
2012-08-01,195.17999267578125,29.40999984741211
2012-08-02,194.4499969482422,29.190000534057617
2012-08-03,198.52000427246094,29.75
2012-08-06,198.75999450683594,29.950000762939453
2012-08-07,199.92999267578125,30.260000228881836
2012-08-08,199.02999877929688,30.329999923706055
2012-08-09,198.4199981689453,30.5
2012-08-10,199.2899932861328,30.420000076293945
2012-08-13,199.00999450683594,30.389999389648438
2012-08-14,198.2899932861328,30.1299991607666
2012-08-15,198.39999389648438,30.200000762939453
2012-08-16,200.83999633789062,30.780000686645508
2012-08-17,201.22000122070312,30.899999618530273
2012-08-20,200.5,30.739999771118164
2012-08-21,198.64999389648438,30.799999237060547
2012-08-22,197.25,30.540000915527344
2012-08-23,195.6999969482422,30.260000228881836
2012-08-24,197.77000427246094,30.559999465942383
2012-08-27,195.69000244140625,30.690000534057617
2012-08-28,194.8699951171875,30.6299991607666
2012-08-29,195.0800018310547,30.649999618530273
2012-08-30,193.3699951171875,30.31999969482422
2012-08-31,194.85000610351562,30.81999969482422
2012-09-04,194.5399932861328,30.389999389648438
2012-09-05,195.0399932861328,30.389999389648438
2012-09-06,199.10000610351562,31.350000381469727
2012-09-07,199.5,30.950000762939453
2012-09-10,200.9499969482422,30.719999313354492
2012-09-11,203.27000427246094,30.790000915527344
2012-09-12,203.77000427246094,30.780000686645508
2012-09-13,206.36000061035156,30.940000534057617
2012-09-14,206.80999755859375,31.209999084472656
2012-09-17,207.14999389648438,31.209999084472656
2012-09-18,207.07000732421875,31.18000030517578
2012-09-19,206.42999267578125,31.049999237060547
2012-09-20,206.17999267578125,31.450000762939453
2012-09-21,205.97999572753906,31.190000534057617
2012-09-24,205.2899932861328,30.780000686645508
2012-09-25,204.97999572753906,30.389999389648438
2012-09-26,204.0,30.170000076293945
2012-09-27,205.91000366210938,30.15999984741211
2012-09-28,207.4499969482422,29.760000228881836
2012-10-01,210.47000122070312,29.489999771118164
2012-10-02,209.83999633789062,29.65999984741211
2012-10-03,210.50999450683594,29.860000610351562
2012-10-04,210.38999938964844,30.030000686645508
2012-10-05,210.58999633789062,29.850000381469727
2012-10-08,209.82000732421875,29.780000686645508
2012-10-09,207.99000549316406,29.280000686645508
2012-10-10,205.82000732421875,28.979999542236328
2012-10-11,205.75999450683594,28.950000762939453
2012-10-12,207.8000030517578,29.200000762939453
2012-10-15,208.92999267578125,29.510000228881836
2012-10-16,211.0,29.489999771118164
2012-10-17,200.6300048828125,29.59000015258789
2012-10-18,194.9600067138672,29.5
2012-10-19,193.36000061035156,28.639999389648438
2012-10-22,194.39999389648438,28.0
2012-10-23,191.25,28.049999237060547
2012-10-24,190.72000122070312,27.899999618530273
2012-10-25,191.60000610351562,27.8799991607666
2012-10-26,193.27000427246094,28.209999084472656
2012-10-31,194.52999877929688,28.540000915527344
2012-11-01,197.14999389648438,29.520000457763672
2012-11-02,193.42999267578125,29.5
2012-11-05,194.13999938964844,29.6299991607666
2012-11-06,195.07000732421875,29.860000610351562
2012-11-07,191.16000366210938,29.079999923706055
2012-11-08,190.10000610351562,28.809999465942383
2012-11-09,189.63999938964844,28.829999923706055
2012-11-12,189.25,28.219999313354492
2012-11-13,188.32000732421875,27.09000015258789
2012-11-14,185.50999450683594,26.84000015258789
2012-11-15,185.85000610351562,26.65999984741211
2012-11-16,186.94000244140625,26.520000457763672
2012-11-19,190.35000610351562,26.729999542236328
2012-11-20,189.1999969482422,26.709999084472656
2012-11-21,190.2899932861328,26.950000762939453
2012-11-23,193.49000549316406,27.700000762939453
2012-11-26,192.8800048828125,27.389999389648438
2012-11-27,191.22999572753906,27.079999923706055
2012-11-28,191.97999572753906,27.360000610351562
2012-11-29,191.52999877929688,26.950000762939453
2012-11-30,190.07000732421875,26.6200008392334
2012-12-03,189.47999572753906,26.43000030517578
2012-12-04,189.36000061035156,26.3700008392334
2012-12-05,188.64999389648438,26.670000076293945
2012-12-06,189.6999969482422,26.729999542236328
2012-12-07,191.9499969482422,26.459999084472656
2012-12-10,192.6199951171875,26.940000534057617
2012-12-11,194.1999969482422,27.31999969482422
2012-12-12,192.9499969482422,27.239999771118164
2012-12-13,191.99000549316406,27.110000610351562
2012-12-14,191.75999450683594,26.809999465942383
2012-12-17,193.6199951171875,27.100000381469727
2012-12-18,195.69000244140625,27.559999465942383
2012-12-19,195.0800018310547,27.309999465942383
2012-12-20,194.77000427246094,27.68000030517578
2012-12-21,193.4199981689453,27.450000762939453
2012-12-24,192.39999389648438,27.059999465942383
2012-12-26,191.9499969482422,26.860000610351562
2012-12-27,192.7100067138672,26.959999084472656
2012-12-28,189.8300018310547,26.549999237060547
2012-12-31,191.5500030517578,26.709999084472656
2013-01-02,196.35000610351562,27.6200008392334
2013-01-03,195.27000427246094,27.25
2013-01-04,193.99000549316406,26.739999771118164
2013-01-07,193.13999938964844,26.690000534057617
2013-01-08,192.8699951171875,26.549999237060547
2013-01-09,192.32000732421875,26.700000762939453
2013-01-10,192.8800048828125,26.459999084472656
2013-01-11,194.4499969482422,26.829999923706055
2013-01-14,192.6199951171875,26.889999389648438
2013-01-15,192.5,27.209999084472656
2013-01-16,192.58999633789062,27.040000915527344
2013-01-17,193.64999389648438,27.25
2013-01-18,194.47000122070312,27.25
2013-01-22,196.0800018310547,27.149999618530273
2013-01-23,204.72000122070312,27.610000610351562
2013-01-24,204.4199981689453,27.6299991607666
2013-01-25,204.97000122070312,27.8799991607666
2013-01-28,204.92999267578125,27.90999984741211
2013-01-29,203.89999389648438,28.010000228881836
2013-01-30,203.52000427246094,27.850000381469727
2013-01-31,203.07000732421875,27.450000762939453
2013-02-01,205.17999267578125,27.93000030517578
2013-02-04,203.7899932861328,27.440000534057617
2013-02-05,202.7899932861328,27.5
2013-02-06,201.02000427246094,27.34000015258789
2013-02-07,199.74000549316406,27.280000686645508
2013-02-08,201.67999267578125,27.549999237060547
2013-02-11,200.16000366210938,27.860000610351562
2013-02-12,200.0399932861328,27.8799991607666
2013-02-13,200.08999633789062,28.030000686645508
2013-02-14,199.64999389648438,28.040000915527344
2013-02-15,200.97999572753906,28.010000228881836
2013-02-19,200.32000732421875,28.049999237060547
2013-02-20,199.30999755859375,27.8700008392334
2013-02-21,198.3300018310547,27.489999771118164
2013-02-22,201.08999633789062,27.760000228881836
2013-02-25,197.50999450683594,27.3700008392334
2013-02-26,199.13999938964844,27.3700008392334
2013-02-27,202.3300018310547,27.809999465942383
2013-02-28,200.8300018310547,27.799999237060547
2013-03-01,202.91000366210938,27.950000762939453
2013-03-04,205.19000244140625,28.149999618530273
2013-03-05,206.52999877929688,28.350000381469727
2013-03-06,208.3800048828125,28.09000015258789
2013-03-07,209.4199981689453,28.139999389648438
2013-03-08,210.3800048828125,28.0
2013-03-11,210.0800018310547,27.8700008392334
2013-03-12,210.5500030517578,27.90999984741211
2013-03-13,212.05999755859375,27.920000076293945
2013-03-14,215.8000030517578,28.139999389648438
2013-03-15,214.9199981689453,28.040000915527344
2013-03-18,213.2100067138672,28.100000381469727
2013-03-19,213.44000244140625,28.18000030517578
2013-03-20,215.05999755859375,28.31999969482422
2013-03-21,212.25999450683594,28.110000610351562
2013-03-22,212.0800018310547,28.25
2013-03-25,210.74000549316406,28.15999984741211
2013-03-26,212.36000061035156,28.15999984741211
2013-03-27,210.88999938964844,28.3700008392334
2013-03-28,213.3000030517578,28.610000610351562
2013-04-01,212.3800048828125,28.610000610351562
2013-04-02,214.36000061035156,28.799999237060547
2013-04-03,212.66000366210938,28.559999465942383
2013-04-04,211.30999755859375,28.600000381469727
2013-04-05,209.41000366210938,28.700000762939453
2013-04-08,209.32000732421875,28.59000015258789
2013-04-09,209.22000122070312,29.610000610351562
2013-04-10,212.0,30.280000686645508
2013-04-11,212.9199981689453,28.940000534057617
2013-04-12,211.3800048828125,28.790000915527344
2013-04-15,209.25999450683594,28.690000534057617
2013-04-16,212.0,28.969999313354492
2013-04-17,209.6699981689453,28.829999923706055
2013-04-18,207.14999389648438,28.790000915527344
2013-04-19,190.0,29.770000457763672
2013-04-22,187.8300018310547,30.829999923706055
2013-04-23,191.61000061035156,30.600000381469727
2013-04-24,191.7100067138672,31.760000228881836
2013-04-25,193.9499969482422,31.940000534057617
2013-04-26,194.30999755859375,31.790000915527344
2013-04-29,199.14999389648438,32.61000061035156
2013-04-30,202.5399932861328,33.099998474121094
2013-05-01,199.6300048828125,32.720001220703125
2013-05-02,202.38999938964844,33.15999984741211
2013-05-03,204.50999450683594,33.4900016784668
2013-05-06,202.77999877929688,33.75
2013-05-07,203.6300048828125,33.310001373291016
2013-05-08,204.82000732421875,32.9900016784668
2013-05-09,203.24000549316406,32.65999984741211
2013-05-10,204.47000122070312,32.689998626708984
2013-05-13,202.47000122070312,33.029998779296875
2013-05-14,203.2100067138672,33.529998779296875
2013-05-15,203.32000732421875,33.849998474121094
2013-05-16,204.69000244140625,34.08000183105469
2013-05-17,208.44000244140625,34.869998931884766
2013-05-20,207.60000610351562,35.08000183105469
2013-05-21,208.64999389648438,34.849998474121094
2013-05-22,206.99000549316406,34.61000061035156
2013-05-23,206.16000366210938,34.150001525878906
2013-05-24,205.72000122070312,34.27000045776367
2013-05-28,207.77999877929688,35.02000045776367
2013-05-29,207.9199981689453,34.880001068115234
2013-05-30,209.36000061035156,35.029998779296875
2013-05-31,208.02000427246094,34.900001525878906
2013-06-03,208.9499969482422,35.59000015258789
2013-06-04,206.19000244140625,34.9900016784668
2013-06-05,202.74000549316406,34.779998779296875
2013-06-06,203.8000030517578,34.959999084472656
2013-06-07,206.35000610351562,35.66999816894531
2013-06-10,205.02000427246094,35.470001220703125
2013-06-11,203.97999572753906,34.84000015258789
2013-06-12,201.1999969482422,35.0
2013-06-13,203.77000427246094,34.720001220703125
2013-06-14,202.1999969482422,34.400001525878906
2013-06-17,203.0399932861328,35.0
2013-06-18,204.8699951171875,34.97999954223633
2013-06-19,201.94000244140625,34.59000015258789
2013-06-20,197.35000610351562,33.4900016784668
2013-06-21,195.4600067138672,33.27000045776367
2013-06-24,193.5399932861328,33.720001220703125
2013-06-25,194.97999572753906,33.66999816894531
2013-06-26,194.86000061035156,34.349998474121094
2013-06-27,195.64999389648438,34.619998931884766
2013-06-28,191.11000061035156,34.540000915527344
2013-07-01,191.27999877929688,34.36000061035156
2013-07-02,191.5,33.939998626708984
2013-07-03,193.25,34.0099983215332
2013-07-05,194.92999267578125,34.209999084472656
2013-07-08,194.97999572753906,34.33000183105469
2013-07-09,191.3000030517578,34.349998474121094
2013-07-10,192.25,34.70000076293945
2013-07-11,192.8000030517578,35.689998626708984
2013-07-12,192.07000732421875,35.66999816894531
2013-07-15,194.0,36.16999816894531
2013-07-16,193.85000610351562,36.27000045776367
2013-07-17,194.5500030517578,35.7400016784668
2013-07-18,197.99000549316406,35.439998626708984
2013-07-19,193.5399932861328,31.399999618530273
2013-07-22,194.08999633789062,32.0099983215332
2013-07-23,194.97999572753906,31.81999969482422
2013-07-24,196.61000061035156,31.959999084472656
2013-07-25,197.22000122070312,31.389999389648438
2013-07-26,197.35000610351562,31.6200008392334
2013-07-29,196.2100067138672,31.540000915527344
2013-07-30,196.00999450683594,31.850000381469727
2013-07-31,195.0399932861328,31.84000015258789
2013-08-01,195.80999755859375,31.670000076293945
2013-08-02,195.16000366210938,31.889999389648438
2013-08-05,195.5,31.700000762939453
2013-08-06,190.99000549316406,31.579999923706055
2013-08-07,188.55999755859375,32.060001373291016
2013-08-08,187.92999267578125,32.88999938964844
2013-08-09,187.82000732421875,32.70000076293945
2013-08-12,189.08999633789062,32.869998931884766
2013-08-13,188.4199981689453,32.22999954223633
2013-08-14,187.52999877929688,32.349998474121094
2013-08-15,185.7899932861328,31.790000915527344
2013-08-16,185.33999633789062,31.799999237060547
2013-08-19,184.22999572753906,31.389999389648438
2013-08-20,184.55999755859375,31.6200008392334
2013-08-21,184.86000061035156,31.610000610351562
2013-08-22,185.19000244140625,32.38999938964844
2013-08-23,185.4199981689453,34.75
2013-08-26,184.74000549316406,34.150001525878906
2013-08-27,182.74000549316406,33.2599983215332
2013-08-28,182.16000366210938,33.02000045776367
2013-08-29,182.63999938964844,33.54999923706055
2013-08-30,182.27000427246094,33.400001525878906
2013-09-03,183.9600067138672,31.8799991607666
2013-09-04,183.1300048828125,31.200000762939453
2013-09-05,184.14999389648438,31.229999542236328
2013-09-06,183.02999877929688,31.149999618530273
2013-09-09,184.97999572753906,31.65999984741211
2013-09-10,186.60000610351562,32.38999938964844
2013-09-11,190.6999969482422,32.7400016784668
2013-09-12,190.72999572753906,32.689998626708984
2013-09-13,192.1699981689453,33.029998779296875
2013-09-16,193.14999389648438,32.79999923706055
2013-09-17,192.16000366210938,32.93000030517578
2013-09-18,194.4199981689453,33.31999969482422
2013-09-19,193.38999938964844,33.63999938964844
2013-09-20,190.02000427246094,32.790000915527344
2013-09-23,190.99000549316406,32.7400016784668
2013-09-24,189.97000122070312,32.45000076293945
2013-09-25,189.47000122070312,32.5099983215332
2013-09-26,190.22000122070312,32.77000045776367
2013-09-27,186.9199981689453,33.27000045776367
2013-09-30,185.17999267578125,33.279998779296875
2013-10-01,186.3800048828125,33.58000183105469
2013-10-02,184.9600067138672,33.91999816894531
2013-10-03,183.86000061035156,33.86000061035156
2013-10-04,184.10000610351562,33.880001068115234
2013-10-07,182.00999450683594,33.29999923706055
2013-10-08,178.72000122070312,33.0099983215332
2013-10-09,181.32000732421875,33.06999969482422
2013-10-10,184.77000427246094,33.7599983215332
2013-10-11,186.16000366210938,34.130001068115234
2013-10-14,186.97000122070312,34.45000076293945
2013-10-15,184.66000366210938,34.4900016784668
2013-10-16,186.72999572753906,34.63999938964844
2013-10-17,174.8300018310547,34.91999816894531
2013-10-18,173.77999877929688,34.959999084472656
2013-10-21,172.86000061035156,34.9900016784668
2013-10-22,174.97000122070312,34.58000183105469
2013-10-23,175.77000427246094,33.7599983215332
2013-10-24,177.8000030517578,33.720001220703125
2013-10-25,176.85000610351562,35.72999954223633
2013-10-28,177.35000610351562,35.56999969482422
2013-10-29,182.1199951171875,35.52000045776367
2013-10-30,180.14999389648438,35.540000915527344
2013-10-31,179.2100067138672,35.40999984741211
2013-11-01,179.22999572753906,35.529998779296875
2013-11-04,180.27000427246094,35.939998626708984
2013-11-05,177.85000610351562,36.63999938964844
2013-11-06,179.19000244140625,38.18000030517578
2013-11-07,180.0,37.5
2013-11-08,179.99000549316406,37.779998779296875
2013-11-11,182.8800048828125,37.59000015258789
2013-11-12,183.07000732421875,37.36000061035156
2013-11-13,183.5500030517578,38.15999984741211
2013-11-14,182.2100067138672,38.02000045776367
2013-11-15,183.19000244140625,37.84000015258789
2013-11-18,184.47000122070312,37.20000076293945
2013-11-19,185.25,36.7400016784668
2013-11-20,185.19000244140625,37.08000183105469
2013-11-21,184.1300048828125,37.400001525878906
2013-11-22,181.3000030517578,37.56999969482422
2013-11-25,178.94000244140625,37.63999938964844
2013-11-26,177.30999755859375,37.349998474121094
2013-11-27,178.97000122070312,37.599998474121094
2013-11-29,179.67999267578125,38.130001068115234
2013-12-02,177.47999572753906,38.45000076293945
2013-12-03,176.0800018310547,38.310001373291016
2013-12-04,175.74000549316406,38.939998626708984
2013-12-05,176.0800018310547,38.0
2013-12-06,177.6699981689453,38.36000061035156
2013-12-09,177.4600067138672,38.709999084472656
2013-12-10,177.1199951171875,38.11000061035156
2013-12-11,175.1999969482422,37.61000061035156
2013-12-12,173.3699951171875,37.220001220703125
2013-12-13,172.8000030517578,36.689998626708984
2013-12-16,177.85000610351562,36.88999938964844
2013-12-17,175.75999450683594,36.52000045776367
2013-12-18,178.6999969482422,36.58000183105469
2013-12-19,180.22000122070312,36.25
2013-12-20,180.02000427246094,36.79999923706055
2013-12-23,182.22999572753906,36.619998931884766
2013-12-24,183.22000122070312,37.08000183105469
2013-12-26,185.35000610351562,37.439998626708984
2013-12-27,185.0800018310547,37.290000915527344
2013-12-30,186.41000366210938,37.290000915527344
2013-12-31,187.57000732421875,37.40999984741211
2014-01-02,185.52999877929688,37.15999984741211
2014-01-03,186.63999938964844,36.90999984741211
2014-01-06,186.0,36.130001068115234
2014-01-07,189.7100067138672,36.40999984741211
2014-01-08,187.97000122070312,35.7599983215332
2014-01-09,187.3800048828125,35.529998779296875
2014-01-10,187.25999450683594,36.040000915527344
2014-01-13,184.16000366210938,34.97999954223633
2014-01-14,185.9199981689453,35.779998779296875
2014-01-15,187.74000549316406,36.7599983215332
2014-01-16,188.75999450683594,36.88999938964844
2014-01-17,190.08999633789062,36.380001068115234
2014-01-21,188.42999267578125,36.16999816894531
2014-01-22,182.25,35.93000030517578
2014-01-23,182.72999572753906,36.060001373291016
2014-01-24,179.63999938964844,36.810001373291016
2014-01-27,177.89999389648438,36.029998779296875
2014-01-28,176.85000610351562,36.27000045776367
2014-01-29,176.39999389648438,36.65999984741211
2014-01-30,177.36000061035156,36.86000061035156
2014-01-31,176.67999267578125,37.84000015258789
2014-02-03,172.89999389648438,36.47999954223633
2014-02-04,172.83999633789062,36.349998474121094
2014-02-05,174.24000549316406,35.81999969482422
2014-02-06,174.6699981689453,36.18000030517578
2014-02-07,177.25,36.560001373291016
2014-02-10,177.13999938964844,36.79999923706055
2014-02-11,179.6999969482422,37.16999816894531
2014-02-12,180.24000549316406,37.470001220703125
2014-02-13,181.83999633789062,37.61000061035156
2014-02-14,183.69000244140625,37.619998931884766
2014-02-18,183.19000244140625,37.41999816894531
2014-02-19,182.9499969482422,37.5099983215332
2014-02-20,184.25999450683594,37.75
2014-02-21,182.7899932861328,37.97999954223633
2014-02-24,183.4499969482422,37.689998626708984
2014-02-25,183.22999572753906,37.540000915527344
2014-02-26,184.05999755859375,37.470001220703125
2014-02-27,185.27000427246094,37.86000061035156
2014-02-28,185.1699981689453,38.310001373291016
2014-03-03,184.25999450683594,37.779998779296875
2014-03-04,186.44000244140625,38.40999984741211
2014-03-05,187.13999938964844,38.11000061035156
2014-03-06,187.63999938964844,38.150001525878906
2014-03-07,187.67999267578125,37.900001525878906
2014-03-10,186.38999938964844,37.81999969482422
2014-03-11,186.75999450683594,38.02000045776367
2014-03-12,186.22000122070312,38.27000045776367
2014-03-13,183.89999389648438,37.88999938964844
2014-03-14,182.2100067138672,37.70000076293945
2014-03-17,185.80999755859375,38.04999923706055
2014-03-18,186.80999755859375,39.54999923706055
2014-03-19,184.7100067138672,39.27000045776367
2014-03-20,187.89999389648438,40.33000183105469
2014-03-21,186.6699981689453,40.15999984741211
2014-03-24,188.25,40.5
2014-03-25,195.0399932861328,40.34000015258789
2014-03-26,192.6199951171875,39.790000915527344
2014-03-27,189.8300018310547,39.36000061035156
2014-03-28,190.4499969482422,40.29999923706055
2014-03-31,192.49000549316406,40.9900016784668
2014-04-01,194.5,41.41999816894531
2014-04-02,193.5500030517578,41.349998474121094
2014-04-03,192.69000244140625,41.0099983215332
2014-04-04,191.77000427246094,39.869998931884766
2014-04-07,194.52000427246094,39.79999923706055
2014-04-08,193.2899932861328,39.81999969482422
2014-04-09,196.63999938964844,40.470001220703125
2014-04-10,195.67999267578125,39.36000061035156
2014-04-11,195.19000244140625,39.209999084472656
2014-04-14,197.77000427246094,39.18000030517578
2014-04-15,197.02000427246094,39.75
2014-04-16,196.39999389648438,40.400001525878906
2014-04-17,190.00999450683594,40.0099983215332
2014-04-21,192.27000427246094,39.939998626708984
2014-04-22,192.14999389648438,39.9900016784668
2014-04-23,191.72999572753906,39.689998626708984
2014-04-24,190.22000122070312,39.86000061035156
2014-04-25,189.6300048828125,39.90999984741211
2014-04-28,193.13999938964844,40.869998931884766
2014-04-29,195.11000061035156,40.5099983215332
2014-04-30,196.47000122070312,40.400001525878906
2014-05-01,193.52999877929688,40.0
2014-05-02,191.44000244140625,39.689998626708984
2014-05-05,191.25999450683594,39.43000030517578
2014-05-06,190.02999877929688,39.060001373291016
2014-05-07,189.3000030517578,39.41999816894531
2014-05-08,188.91000366210938,39.63999938964844
2014-05-09,190.0800018310547,39.540000915527344
2014-05-12,192.57000732421875,39.970001220703125
2014-05-13,192.19000244140625,40.41999816894531
2014-05-14,188.72000122070312,40.2400016784668
2014-05-15,186.4600067138672,39.599998474121094
2014-05-16,187.05999755859375,39.83000183105469
2014-05-19,187.0,39.75
2014-05-20,184.88999938964844,39.68000030517578
2014-05-21,186.38999938964844,40.349998474121094
2014-05-22,185.67999267578125,40.099998474121094
2014-05-23,185.94000244140625,40.119998931884766
2014-05-27,184.77999877929688,40.189998626708984
2014-05-28,183.0800018310547,40.0099983215332
2014-05-29,183.75999450683594,40.34000015258789
2014-05-30,184.36000061035156,40.939998626708984
2014-06-02,185.69000244140625,40.790000915527344
2014-06-03,184.3699951171875,40.290000915527344
2014-06-04,184.50999450683594,40.31999969482422
2014-06-05,185.97999572753906,41.209999084472656
2014-06-06,186.3699951171875,41.47999954223633
2014-06-09,186.22000122070312,41.27000045776367
2014-06-10,184.2899932861328,41.11000061035156
2014-06-11,182.25,40.86000061035156
2014-06-12,181.22000122070312,40.58000183105469
2014-06-13,182.55999755859375,41.22999954223633
2014-06-16,182.35000610351562,41.5
2014-06-17,182.25999450683594,41.68000030517578
2014-06-18,183.60000610351562,41.650001525878906
2014-06-19,182.82000732421875,41.5099983215332
2014-06-20,181.5500030517578,41.68000030517578
2014-06-23,182.13999938964844,41.9900016784668
2014-06-24,180.8800048828125,41.75
2014-06-25,180.72000122070312,42.029998779296875
2014-06-26,180.3699951171875,41.720001220703125
2014-06-27,181.7100067138672,42.25
2014-06-30,181.27000427246094,41.70000076293945
2014-07-01,186.35000610351562,41.869998931884766
2014-07-02,188.38999938964844,41.900001525878906
2014-07-03,188.52999877929688,41.79999923706055
2014-07-07,188.0399932861328,41.9900016784668
2014-07-08,187.22000122070312,41.779998779296875
2014-07-09,188.4199981689453,41.66999816894531
2014-07-10,187.6999969482422,41.689998626708984
2014-07-11,188.0,42.09000015258789
2014-07-14,189.86000061035156,42.13999938964844
2014-07-15,188.49000549316406,42.45000076293945
2014-07-16,192.36000061035156,44.08000183105469
2014-07-17,192.49000549316406,44.529998779296875
2014-07-18,192.5,44.689998626708984
2014-07-21,190.85000610351562,44.84000015258789
2014-07-22,194.08999633789062,44.83000183105469
2014-07-23,193.6300048828125,44.869998931884766
2014-07-24,195.24000549316406,44.400001525878906
2014-07-25,194.39999389648438,44.5
2014-07-28,195.77999877929688,43.970001220703125
2014-07-29,194.57000732421875,43.88999938964844
2014-07-30,194.0,43.58000183105469
2014-07-31,191.6699981689453,43.15999984741211
2014-08-01,189.14999389648438,42.86000061035156
2014-08-04,189.63999938964844,43.369998931884766
2014-08-05,187.10000610351562,43.08000183105469
2014-08-06,185.97000122070312,42.7400016784668
2014-08-07,184.3000030517578,43.22999954223633
2014-08-08,186.6300048828125,43.20000076293945
2014-08-11,187.47000122070312,43.20000076293945
2014-08-12,187.33999633789062,43.52000045776367
2014-08-13,187.9499969482422,44.08000183105469
2014-08-14,187.8800048828125,44.27000045776367
2014-08-15,187.3800048828125,44.790000915527344
2014-08-18,189.36000061035156,45.11000061035156
2014-08-19,190.07000732421875,45.33000183105469
2014-08-20,190.10000610351562,44.95000076293945
2014-08-21,191.22999572753906,45.220001220703125
2014-08-22,190.41000366210938,45.150001525878906
2014-08-25,191.16000366210938,45.16999816894531
2014-08-26,192.99000549316406,45.0099983215332
2014-08-27,192.25,44.869998931884766
2014-08-28,192.0,44.880001068115234
2014-08-29,192.3000030517578,45.43000030517578
2014-09-02,191.55999755859375,45.09000015258789
2014-09-03,191.9499969482422,44.959999084472656
2014-09-04,190.67999267578125,45.2599983215332
2014-09-05,191.1999969482422,45.90999984741211
2014-09-08,190.13999938964844,46.470001220703125
2014-09-09,189.99000549316406,46.7599983215332
2014-09-10,191.5399932861328,46.84000015258789
2014-09-11,191.72000122070312,47.0
2014-09-12,191.27999877929688,46.70000076293945
2014-09-15,191.80999755859375,46.2400016784668
2014-09-16,192.9600067138672,46.7599983215332
2014-09-17,192.8000030517578,46.52000045776367
2014-09-18,193.75,46.68000030517578
2014-09-19,194.0,47.52000045776367
2014-09-22,193.11000061035156,47.060001373291016
2014-09-23,191.6199951171875,46.560001373291016
2014-09-24,192.30999755859375,47.08000183105469
2014-09-25,189.00999450683594,46.040000915527344
2014-09-26,190.05999755859375,46.40999984741211
2014-09-29,189.63999938964844,46.439998626708984
2014-09-30,189.8300018310547,46.36000061035156
2014-10-01,187.1699981689453,45.900001525878906
2014-10-02,186.91000366210938,45.7599983215332
2014-10-03,188.6699981689453,46.09000015258789
2014-10-06,189.0399932861328,46.09000015258789
2014-10-07,185.7100067138672,45.529998779296875
2014-10-08,189.36000061035156,46.779998779296875
2014-10-09,186.4199981689453,45.849998474121094
2014-10-10,185.92999267578125,44.029998779296875
2014-10-13,183.52000427246094,43.650001525878906
2014-10-14,183.8000030517578,43.72999954223633
2014-10-15,181.75,43.220001220703125
2014-10-16,179.83999633789062,42.7400016784668
2014-10-17,182.0500030517578,43.630001068115234
2014-10-20,169.10000610351562,44.08000183105469
2014-10-21,163.22999572753906,44.880001068115234
2014-10-22,161.7899932861328,44.380001068115234
2014-10-23,162.17999267578125,45.02000045776367
2014-10-24,162.0800018310547,46.130001068115234
2014-10-27,161.8699951171875,45.90999984741211
2014-10-28,163.60000610351562,46.4900016784668
2014-10-29,163.4600067138672,46.619998931884766
2014-10-30,164.35000610351562,46.04999923706055
2014-10-31,164.39999389648438,46.95000076293945
2014-11-03,164.36000061035156,47.439998626708984
2014-11-04,162.64999389648438,47.56999969482422
2014-11-05,161.82000732421875,47.86000061035156
2014-11-06,161.4600067138672,48.70000076293945
2014-11-07,162.07000732421875,48.68000030517578
2014-11-10,163.49000549316406,48.88999938964844
2014-11-11,163.3000030517578,48.869998931884766
2014-11-12,161.9199981689453,48.779998779296875
2014-11-13,162.7899932861328,49.61000061035156
2014-11-14,164.16000366210938,49.58000183105469
2014-11-17,164.16000366210938,49.459999084472656
2014-11-18,161.88999938964844,48.7400016784668
2014-11-19,161.42999267578125,48.220001220703125
2014-11-20,160.63999938964844,48.70000076293945
2014-11-21,160.9199981689453,47.97999954223633
2014-11-24,162.14999389648438,47.59000015258789
2014-11-25,161.75999450683594,47.470001220703125
2014-11-26,161.9499969482422,47.75
2014-11-28,162.1699981689453,47.810001373291016
2014-12-01,161.5399932861328,48.619998931884766
2014-12-02,162.6699981689453,48.459999084472656
2014-12-03,164.52000427246094,48.08000183105469
2014-12-04,164.0500030517578,48.84000015258789
2014-12-05,163.27000427246094,48.41999816894531
