Date,AAPL,IBM,MSFT
2011-10-17,52.20482635498047,141.04832458496094,22.08782958984375
2011-10-18,52.4844856262207,135.23529052734375,22.357988357543945
2011-10-19,49.54852294921875,134.0938262939453,22.21062660217285
2011-10-20,49.1370735168457,133.9879608154297,22.136945724487305
2011-10-21,48.833797454833984,137.29891967773438,22.23519515991211
2011-10-24,50.4372673034668,137.7676239013672,22.259750366210938
2011-10-25,49.44286346435547,136.33892822265625,21.948654174804688
2011-10-26,49.79463577270508,137.5559844970703,21.768545150756836
2011-10-27,50.30302047729492,140.5116424560547,22.308866500854492
2011-10-28,50.33534622192383,141.69842529296875,22.08782958984375
2011-10-31,50.314208984375,139.5667266845703,21.801298141479492
2011-11-01,49.28623580932617,137.0872802734375,21.277341842651367
2011-11-02,49.39811706542969,139.0299835205078,21.293710708618164
2011-11-03,50.10165786743164,141.58506774902344,21.71942901611328
2011-11-04,49.74988555908203,140.88958740234375,21.490198135375977
2011-11-07,49.686492919921875,141.60015869140625,21.940462112426758
2011-11-08,50.49443817138672,142.1162567138672,22.23519515991211
2011-11-09,49.13335418701172,138.3138427734375,21.449260711669922
2011-11-10,47.882896423339844,139.1562957763672,21.514755249023438
2011-11-11,47.80831527709961,142.2149658203125,22.0305233001709
2011-11-14,47.14207077026367,142.19210815429688,21.907718658447266
2011-11-15,48.33161926269531,143.25469970703125,22.056190490722656
2011-11-16,47.82694625854492,141.63809204101562,21.50354766845703
2011-11-17,46.912113189697266,140.96263122558594,21.066390991210938
2011-11-18,46.6050910949707,140.59075927734375,20.868419647216797
2011-11-21,45.86799621582031,137.73703002929688,20.620967864990234
2011-11-22,46.80024719238281,137.60801696777344,20.447757720947266
2011-11-23,45.616905212402344,135.05792236328125,20.18381118774414
2011-11-25,45.19179916381836,134.38238525390625,20.043581008911133
2011-11-28,46.75177001953125,138.2910919189453,20.51374626159668
2011-11-29,46.388816833496094,137.3271484375,20.488994598388672
2011-11-30,47.50751876831055,142.6855010986328,21.099376678466797
2011-12-01,48.21974563598633,143.7859344482422,20.851926803588867
2011-12-02,48.43977355957031,143.9453887939453,20.802440643310547
2011-12-05,48.8511848449707,144.84092712402344,21.198362350463867
2011-12-06,48.59514236450195,146.43479919433594,21.16536521911621
2011-12-07,48.36393737792969,147.27719116210938,21.115873336791992
2011-12-08,48.5590934753418,145.40255737304688,20.950908660888672
2011-12-09,48.92702865600586,147.66429138183594,21.198362350463867
2011-12-12,48.70576477050781,145.85791015625,21.04163360595703
2011-12-13,48.32914352416992,145.07623291015625,21.24785041809082
2011-12-14,47.25766372680664,143.23190307617188,21.10762596130371
2011-12-15,47.1023063659668,142.29080200195312,21.0828800201416
2011-12-16,47.36083984375,139.3232879638672,21.445810317993164
2011-12-19,47.508758544921875,138.80715942382812,21.058134078979492
2011-12-20,49.21662902832031,142.1086883544922,21.470561981201172
2011-12-21,49.27879333496094,137.72940063476562,21.24785041809082
2011-12-22,49.53981399536133,138.16209411621094,21.289093017578125
2011-12-23,50.13396072387695,140.21885681152344,21.470561981201172
2011-12-27,50.53173065185547,140.3706817626953,21.478801727294922
2011-12-28,50.04821014404297,139.64202880859375,21.29734230041504
2011-12-29,50.35647964477539,141.3041534423828,21.46230697631836
2011-12-30,50.341556549072266,139.55857849121094,21.41281509399414
2012-01-03,51.115936279296875,141.39523315429688,22.08094024658203
2012-01-04,51.390647888183594,140.8184356689453,22.6005859375
2012-01-05,51.96118927001953,140.15052795410156,22.831539154052734
2012-01-06,52.50437545776367,138.54150390625,23.186216354370117
2012-01-09,52.42109298706055,137.8205108642578,22.881027221679688
2012-01-10,52.60879135131836,137.60801696777344,22.96351432800293
2012-01-11,52.52302551269531,138.37457275390625,22.86452865600586
2012-01-12,52.37883758544922,137.0311737060547,23.09548568725586
2012-01-13,52.18244552612305,135.97622680664062,23.301694869995117
2012-01-17,52.79026794433594,136.61373901367188,23.309947967529297
2012-01-18,53.33843231201172,137.42584228515625,23.285202026367188
2012-01-19,53.16938400268555,137.00840759277344,23.194473266601562
2012-01-20,52.243343353271484,143.0801544189453,24.505958557128906
2012-01-23,53.12712478637695,144.188232421875,24.522459030151367
2012-01-24,52.257015228271484,145.668212890625,24.200773239135742
2012-01-25,55.51990509033203,145.51638793945312,24.382234573364258
2012-01-26,55.2675666809082,144.94715881347656,24.332748413085938
2012-01-27,55.59696578979492,144.5525360107422,24.11003875732422
2012-01-30,56.30921173095703,146.10084533691406,24.42348289489746
2012-01-31,56.74050521850586,146.17669677734375,24.357492446899414
2012-02-01,56.70449447631836,146.19190979003906,24.654436111450195
2012-02-02,56.571475982666016,145.36465454101562,24.70393180847168
2012-02-03,57.138282775878906,146.96604919433594,24.943132400512695
2012-02-06,57.671531677246094,146.3436737060547,24.910133361816406
2012-02-07,58.27562713623047,146.74598693847656,25.03386116027832
2012-02-08,59.25136947631836,147.01258850097656,25.28955841064453
2012-02-09,61.30110168457031,147.14976501464844,25.380292892456055
2012-02-10,61.3321647644043,146.60877990722656,25.15758514404297
2012-02-13,62.473228454589844,146.76119995117188,25.223573684692383
2012-02-14,63.32594680786133,146.45639038085938,25.115636825561523
2012-02-15,61.860443115234375,146.47926330566406,24.9495849609375
2012-02-16,62.42477035522461,147.06591796875,25.979122161865234
2012-02-17,62.4135856628418,147.37074279785156,25.945911407470703
2012-02-21,63.995933532714844,147.34783935546875,26.10365867614746
2012-02-22,63.77093505859375,147.713623046875,25.96251678466797
2012-02-23,64.18733215332031,150.5631866455078,26.04553985595703
2012-02-24,64.93563842773438,150.677490234375,26.136865615844727
2012-02-27,65.35205841064453,150.50221252441406,26.028928756713867
2012-02-28,66.5515365600586,150.84510803222656,26.460674285888672
2012-02-29,67.42536163330078,149.89266967773438,26.352739334106445
2012-03-01,67.67768096923828,150.50221252441406,26.809383392333984
2012-03-02,67.76592254638672,151.4774627685547,26.635032653808594
2012-03-05,66.27188873291016,152.8870086669922,26.402549743652344
2012-03-06,65.911376953125,150.29647827148438,26.203292846679688
2012-03-07,65.96482849121094,150.68508911132812,26.435766220092773
2012-03-08,67.36941528320312,152.23936462402344,26.576908111572266
2012-03-09,67.76472473144531,152.8565216064453,26.560302734375
2012-03-12,68.6136703491211,153.14608764648438,26.601821899414062
2012-03-13,70.61489868164062,155.26419067382812,27.124887466430664
2012-03-14,73.28487396240234,155.98040771484375,27.207918167114258
2012-03-15,72.7851791381836,156.95565795898438,27.27433967590332
2012-03-16,72.78643035888672,156.96328735351562,27.066770553588867
2012-03-19,74.7168197631836,156.7423095703125,26.73466682434082
2012-03-20,75.3209228515625,155.62232971191406,26.560302734375
2012-03-21,74.89081573486328,155.9575653076172,26.49388313293457
2012-03-22,74.49805450439453,156.56712341308594,26.5686092376709
2012-03-23,74.089111328125,156.5594940185547,26.576908111572266
2012-03-26,75.44770812988281,158.30430603027344,27.058467864990234
2012-03-27,76.37995147705078,157.854736328125,27.000343322753906
2012-03-28,76.7702407836914,157.93856811523438,26.726356506347656
2012-03-29,75.80567932128906,158.68524169921875,26.668241500854492
2012-03-30,74.52416229248047,158.9747772216797,26.78447914123535
2012-04-02,76.8957748413086,159.59951782226562,26.809383392333984
2012-04-03,78.22454071044922,159.6223907470703,26.51879119873047
2012-04-04,77.60181427001953,156.99380493164062,25.912700653076172
2012-04-05,78.76651000976562,156.55184936523438,26.170076370239258
2012-04-09,79.08346557617188,156.14805603027344,25.82136344909668
2012-04-10,78.11518859863281,154.15943908691406,25.298290252685547
2012-04-11,77.83676147460938,154.3498992919922,25.198667526245117
2012-04-12,77.41039276123047,156.43760681152344,25.72173500061035
2012-04-13,75.23017883300781,154.5175323486328,25.58058738708496
2012-04-16,72.11022186279297,154.4565887451172,25.804759979248047
2012-04-17,75.78578186035156,158.0604705810547,26.10365867614746
2012-04-18,75.61675262451172,152.48324584960938,25.854576110839844
2012-04-19,73.01889038085938,152.01083374023438,25.74664306640625
2012-04-20,71.22149658203125,152.07937622070312,26.917325973510742
2012-04-23,71.06238555908203,151.33270263671875,26.668241500854492
2012-04-24,69.64288330078125,152.38418579101562,26.502187728881836
2012-04-25,75.82307434082031,155.10423278808594,26.73466682434082
2012-04-26,75.53720092773438,156.63565063476562,26.659940719604492
2012-04-27,74.95297241210938,157.5728302001953,26.55200958251953
2012-04-30,72.58879089355469,157.77853393554688,26.585216522216797
2012-05-01,72.35884094238281,158.47950744628906,26.576908111572266
2012-05-02,72.83739471435547,158.5252227783203,26.402549743652344
2012-05-03,72.3202896118164,157.90045166015625,26.369338989257812
2012-05-04,70.26063537597656,156.18617248535156,25.72173500061035
2012-05-07,70.78644561767578,155.24136352539062,25.447744369506836
2012-05-08,70.6248550415039,154.15493774414062,25.323209762573242
2012-05-09,70.74916076660156,153.96360778808594,25.53907585144043
2012-05-10,70.91571807861328,153.48159790039062,25.522470474243164
2012-05-11,70.44214630126953,153.91770935058594,25.871179580688477
2012-05-14,69.38682556152344,152.5940704345703,25.47265625
2012-05-15,68.75908660888672,152.2880096435547,25.247005462646484
2012-05-16,67.87782287597656,152.81594848632812,24.987937927246094
2012-05-17,65.89398956298828,151.4081268310547,24.837509155273438
2012-05-18,65.92630767822266,149.87025451660156,24.461435317993164
2012-05-21,69.76718139648438,151.30870056152344,24.862577438354492
2012-05-22,69.23143768310547,150.58949279785156,24.870935440063477
2012-05-23,70.9206771850586,150.05389404296875,24.327726364135742
2012-05-24,70.26934814453125,150.0309600830078,24.294294357299805
2012-05-25,69.89273071289062,148.66140747070312,24.28592872619629
2012-05-29,71.13323974609375,150.31402587890625,24.703792572021484
2012-05-30,71.99090576171875,148.8373565673828,24.519939422607422
2012-05-31,71.81190490722656,147.5902557373047,24.394580841064453
2012-06-01,69.73114013671875,144.66748046875,23.77614402770996
2012-06-04,70.14132690429688,144.2543182373047,23.859724044799805
2012-06-05,69.95985412597656,144.75933837890625,23.826290130615234
2012-06-06,71.03258514404297,148.42420959472656,24.52829360961914
2012-06-07,71.06488037109375,148.76856994628906,24.428007125854492
2012-06-08,72.13384246826172,149.30404663085938,24.77900505065918
2012-06-11,70.99650573730469,147.29185485839844,24.152219772338867
2012-06-12,71.61674499511719,148.85269165039062,24.478145599365234
2012-06-13,71.1195297241211,147.7432861328125,24.344432830810547
2012-06-14,71.041259765625,149.2735137939453,24.519939422607422
2012-06-15,71.36443328857422,152.3339385986328,25.08822250366211
2012-06-18,72.81253051757812,151.71421813964844,24.93779754638672
2012-06-19,73.01514434814453,152.203857421875,25.656513214111328
2012-06-20,72.80757904052734,152.08909606933594,25.848724365234375
2012-06-21,71.80447387695312,147.96511840820312,25.188512802124023
2012-06-22,72.3551025390625,148.2023162841797,25.656513214111328
2012-06-25,70.94678497314453,147.55967712402344,24.962867736816406
2012-06-26,71.10340118408203,146.86338806152344,25.08822250366211
2012-06-27,71.4104232788086,147.66677856445312,25.213581085205078
2012-06-28,70.73297882080078,146.44259643554688,24.996295928955078
2012-06-29,72.5912857055664,149.6407470703125,25.564577102661133
2012-07-02,73.65032196044922,149.8319854736328,25.539512634277344
2012-07-03,74.50675201416016,149.9085235595703,25.70665740966797
2012-07-05,75.81562042236328,149.41885375976562,25.656513214111328
2012-07-06,75.31096649169922,146.45021057128906,25.230295181274414
2012-07-09,76.3066177368164,145.118896484375,25.07150650024414
2012-07-10,75.6005859375,142.50990295410156,24.85422134399414
2012-07-11,75.13072967529297,141.73712158203125,24.486507415771484
2012-07-12,74.4433364868164,140.08448791503906,23.926578521728516
2012-07-13,75.19786071777344,142.318603515625,24.56172752380371
2012-07-16,75.43900299072266,141.38516235351562,24.60350799560547
2012-07-17,75.44273376464844,140.512939453125,24.787370681762695
2012-07-18,75.35821533203125,144.03248596191406,25.44757843017578
2012-07-19,76.36006164550781,149.4571075439453,25.631439208984375
2012-07-20,75.1146011352539,147.24595642089844,25.17180061340332
2012-07-23,75.05614471435547,146.0064697265625,24.46979522705078
2012-07-24,74.6944580078125,145.63156127929688,24.36115264892578
2012-07-25,71.4688491821289,146.19773864746094,24.093719482421875
2012-07-26,71.45765686035156,148.3936309814453,24.369497299194336
2012-07-27,72.73545837402344,150.2604522705078,24.870935440063477
2012-07-30,73.96231079101562,150.4823760986328,24.770648956298828
2012-07-31,75.91754913330078,149.94679260253906,24.62858009338379
2012-08-01,75.42655181884766,149.33470153808594,24.57843780517578
2012-08-02,75.5483627319336,148.77615356445312,24.394580841064453
2012-08-03,76.53160095214844,151.89013671875,24.862577438354492
2012-08-06,77.38304901123047,152.07374572753906,25.029726028442383
2012-08-07,77.17919921875,152.96896362304688,25.28879737854004
2012-08-08,77.04867553710938,152.93055725097656,25.347293853759766
2012-08-09,77.48809814453125,152.4618682861328,25.48937225341797
2012-08-10,77.60918426513672,153.13034057617188,25.42251205444336
2012-08-13,78.64530181884766,152.91519165039062,25.397438049316406
2012-08-14,78.85626983642578,152.3619842529297,25.346965789794922
2012-08-15,78.7489013671875,152.44644165039062,25.405847549438477
2012-08-16,79.43675231933594,154.3213653564453,25.89378547668457
2012-08-17,80.90604400634766,154.61334228515625,25.99472999572754
2012-08-20,83.033203125,154.06007385253906,25.86012840270996
2012-08-21,81.89848327636719,152.6385955810547,25.910600662231445
2012-08-22,83.49757385253906,151.56288146972656,25.691875457763672
2012-08-23,82.71863555908203,150.37185668945312,25.456329345703125
2012-08-24,82.79230499267578,151.96240234375,25.708707809448242
2012-08-27,84.34771728515625,150.36415100097656,25.818065643310547
2012-08-28,84.23787689208984,149.73411560058594,25.7675838470459
2012-08-29,84.07181549072266,149.89547729492188,25.78441619873047
2012-08-30,82.8734359741211,148.58151245117188,25.506803512573242
2012-08-31,83.04446411132812,149.71875,25.92742919921875
2012-09-04,84.25909423828125,149.48052978515625,25.56568717956543
2012-09-05,83.66736602783203,149.86473083496094,25.56568717956543
2012-09-06,84.42139434814453,152.984375,26.373289108276367
2012-09-07,84.94194030761719,153.2916717529297,26.036800384521484
2012-09-10,82.73236083984375,154.40585327148438,25.843305587768555
2012-09-11,82.4639663696289,156.18844604492188,25.902189254760742
2012-09-12,83.61245727539062,156.57266235351562,25.89378547668457
2012-09-13,85.25900268554688,158.56277465820312,26.028371810913086
2012-09-14,86.29512786865234,158.90853881835938,26.25551986694336
2012-09-17,87.35620880126953,159.16978454589844,26.25551986694336
2012-09-18,87.62210845947266,159.1083221435547,26.23027992248535
2012-09-19,87.64581298828125,158.61656188964844,26.12091827392578
2012-09-20,87.22139739990234,158.42446899414062,26.457422256469727
2012-09-21,87.3949203491211,158.27078247070312,26.238691329956055
2012-09-24,86.23395538330078,157.74057006835938,25.89378547668457
2012-09-25,84.08058166503906,157.50244140625,25.56568717956543
2012-09-26,83.03694915771484,156.74940490722656,25.380613327026367
2012-09-27,85.05178833007812,158.217041015625,25.3721981048584
2012-09-28,83.2766342163086,159.4003143310547,25.035701751708984
2012-10-01,82.31417846679688,161.7208251953125,24.808563232421875
2012-10-02,82.5538558959961,161.23670959472656,24.95157814025879
2012-10-03,83.81967163085938,161.75157165527344,25.119829177856445
2012-10-04,83.23917388916016,161.6593475341797,25.262840270996094
2012-10-05,81.46528625488281,161.8130340576172,25.111413955688477
2012-10-08,79.6651840209961,161.22134399414062,25.052522659301758
2012-10-09,79.37557983398438,159.81524658203125,24.63189697265625
2012-10-10,80.00724792480469,158.1478729248047,24.379528045654297
2012-10-11,78.40812683105469,158.10174560546875,24.354284286499023
2012-10-12,78.60910034179688,159.66925048828125,24.56459617614746
2012-10-15,79.2395248413086,160.53753662109375,24.825387954711914
2012-10-16,81.11576080322266,162.12806701660156,24.808563232421875
2012-10-17,80.46910858154297,154.1599884033203,24.892688751220703
2012-10-18,78.97484588623047,149.8032684326172,24.816974639892578
2012-10-19,76.12865447998047,148.57386779785156,24.09349250793457
2012-10-22,79.14838409423828,149.3729705810547,23.555095672607422
2012-10-23,76.56806182861328,146.9525909423828,23.597152709960938
2012-10-24,77.0012435913086,146.54534912109375,23.47096824645996
2012-10-25,76.0912094116211,147.2215118408203,23.454143524169922
2012-10-26,75.39962005615234,148.50473022460938,23.731760025024414
2012-10-31,74.31607055664062,149.47283935546875,24.00936508178711
2012-11-01,74.4683837890625,151.48599243164062,24.833799362182617
2012-11-02,72.00411987304688,148.62765502929688,24.816974639892578
2012-11-05,72.98035430908203,149.1732177734375,24.926334381103516
2012-11-06,72.75940704345703,149.88775634765625,25.119829177856445
2012-11-07,69.9754409790039,147.52621459960938,24.463653564453125
2012-11-08,67.43595886230469,146.70822143554688,24.236513137817383
2012-11-09,68.60350036621094,146.3531951904297,24.253334045410156
2012-11-12,68.07304382324219,146.05223083496094,23.74016761779785
2012-11-13,68.0818099975586,145.33448791503906,22.976823806762695
2012-11-14,67.32688903808594,143.16590881347656,22.764780044555664
2012-11-15,65.91483306884766,143.42828369140625,22.612110137939453
2012-11-16,66.17314910888672,144.2694854736328,22.493371963500977
2012-11-19,70.9448013305664,146.90113830566406,22.671478271484375
2012-11-20,70.3403549194336,146.01364135742188,22.65451431274414
2012-11-21,70.43941497802734,146.8548126220703,22.858074188232422
2012-11-23,71.66840362548828,149.32440185546875,23.49419593811035
2012-11-26,73.92939758300781,148.85366821289062,23.23126983642578
2012-11-27,73.333740234375,147.58029174804688,22.968341827392578
2012-11-28,73.1030044555664,148.1590576171875,23.205825805664062
2012-11-29,73.9080810546875,147.81179809570312,22.858074188232422
2012-11-30,73.39643859863281,146.68502807617188,22.578184127807617
2012-12-03,73.51056671142578,146.22967529296875,22.417028427124023
2012-12-04,72.21388244628906,146.1371307373047,22.36614227294922
2012-12-05,67.56639862060547,145.58914184570312,22.620594024658203
2012-12-06,68.6260757446289,146.3994598388672,22.671478271484375
2012-12-07,66.87166595458984,148.13592529296875,22.442480087280273
2012-12-10,66.4415283203125,148.6529998779297,22.849597930908203
2012-12-11,67.89246368408203,149.87232971191406,23.17190170288086
2012-12-12,67.59275817871094,148.90762329101562,23.10404396057129
2012-12-13,66.42520141601562,148.16677856445312,22.99378204345703
2012-12-14,63.92967987060547,147.98924255371094,22.739330291748047
2012-12-17,65.06333923339844,149.4247589111328,22.98529815673828
2012-12-18,66.95317077636719,151.0222625732422,23.375457763671875
2012-12-19,66.0013656616211,150.5514678955078,23.163414001464844
2012-12-20,65.42699432373047,150.31224060058594,23.477237701416016
2012-12-21,65.12604522705078,149.27041625976562,23.282161712646484
2012-12-24,65.23139190673828,148.4832000732422,22.951377868652344
2012-12-26,64.33222961425781,148.13592529296875,22.781742095947266
2012-12-27,64.590576171875,148.72247314453125,22.866554260253906
2012-12-28,63.904605865478516,146.49984741210938,22.51880645751953
2012-12-31,66.7362289428711,147.8272247314453,22.65451431274414
2013-01-02,68.85054779052734,151.53158569335938,23.426353454589844
2013-01-03,67.98149108886719,150.69805908203125,23.11252784729004
2013-01-04,66.087890625,149.7102813720703,22.679964065551758
2013-01-07,65.69915771484375,149.05429077148438,22.637556076049805
2013-01-08,65.8759536743164,148.84593200683594,22.51880645751953
2013-01-09,64.84638977050781,148.4214630126953,22.646034240722656
2013-01-10,65.65023803710938,148.85366821289062,22.442480087280273
2013-01-11,65.2477035522461,150.06527709960938,22.75629234313965
2013-01-14,62.921451568603516,148.6529998779297,22.807188034057617
2013-01-15,60.93628692626953,148.56039428710938,23.078594207763672
2013-01-16,63.46569061279297,148.62982177734375,22.93441390991211
2013-01-17,63.03807830810547,149.4478759765625,23.11252784729004
2013-01-18,62.701995849609375,150.08067321777344,23.11252784729004
2013-01-22,63.300167083740234,151.32321166992188,23.0277099609375
2013-01-23,64.45887756347656,157.99107360839844,23.417863845825195
2013-01-24,56.49448013305664,157.75955200195312,23.434829711914062
2013-01-25,55.16270065307617,158.18397521972656,23.646869659423828
2013-01-28,56.41047286987305,158.15309143066406,23.672317504882812
2013-01-29,57.4688835144043,157.35821533203125,23.757129669189453
2013-01-30,57.288307189941406,157.06497192382812,23.621423721313477
2013-01-31,57.12026596069336,156.71771240234375,23.282161712646484
2013-02-01,56.8857536315918,158.3460235595703,23.689287185668945
2013-02-04,55.46867370605469,157.27328491210938,23.273677825927734
2013-02-05,57.41495132446289,156.50160217285156,23.324569702148438
2013-02-06,57.353515625,155.78860473632812,23.188859939575195
2013-02-07,59.05885314941406,154.7965850830078,23.137969970703125
2013-02-08,59.91151809692383,156.3000946044922,23.366975784301758
2013-02-11,60.5358772277832,155.12213134765625,23.629907608032227
2013-02-12,59.01847457885742,155.02911376953125,23.646869659423828
2013-02-13,58.90621566772461,155.06787109375,23.774093627929688
2013-02-14,58.853248596191406,154.7268524169922,23.782583236694336
2013-02-15,58.042205810546875,155.75758361816406,23.757129669189453
2013-02-19,58.0207633972168,155.24610900878906,23.988035202026367
2013-02-20,56.615623474121094,154.4633331298828,23.834102630615234
2013-02-21,56.26371383666992,153.70388793945312,23.509130477905273
2013-02-22,56.862831115722656,155.84288024902344,23.740028381347656
2013-02-25,55.852500915527344,153.06838989257812,23.40650749206543
2013-02-26,56.63075637817383,154.33163452148438,23.40650749206543
2013-02-27,56.07576370239258,156.80386352539062,23.78278350830078
2013-02-28,55.67592239379883,155.64137268066406,23.77423858642578
2013-03-01,54.297264099121094,157.25335693359375,23.902515411376953
2013-03-04,52.98292922973633,159.02032470703125,24.073551177978516
2013-03-05,54.381771087646484,160.05882263183594,24.244592666625977
2013-03-06,53.6905517578125,161.49253845214844,24.022247314453125
2013-03-07,54.311134338378906,162.2985382080078,24.064998626708984
2013-03-08,54.45492935180664,163.04257202148438,23.945274353027344
2013-03-11,55.23066329956055,162.8100128173828,23.834102630615234
2013-03-12,54.039939880371094,163.17431640625,23.868309020996094
2013-03-13,54.029842376708984,164.344482421875,23.876863479614258
2013-03-14,54.55331039428711,167.24298095703125,24.064998626708984
2013-03-15,55.96097946166992,166.5609588623047,23.979482650756836
2013-03-18,57.482177734375,165.2357635498047,24.03079605102539
2013-03-19,57.32700729370117,165.41400146484375,24.09920883178711
2013-03-20,57.02302932739258,166.66949462890625,24.21893882751465
2013-03-21,57.10502243041992,164.49951171875,24.03934669494629
2013-03-22,58.2629508972168,164.36001586914062,24.159067153930664
2013-03-25,58.47357940673828,163.32156372070312,24.082103729248047
2013-03-26,58.16581726074219,164.5769805908203,24.082103729248047
2013-03-27,57.02302932739258,163.4377899169922,24.261693954467773
2013-03-28,55.834842681884766,165.3054656982422,24.466941833496094
2013-04-01,54.10049819946289,164.59251403808594,24.466941833496094
2013-04-02,54.211483001708984,166.12701416015625,24.629419326782227
2013-04-03,54.488990783691406,164.8095245361328,24.424177169799805
2013-04-04,53.95038986206055,163.76329040527344,24.45838737487793
2013-04-05,53.38026428222656,162.290771484375,24.543909072875977
2013-04-08,53.75993347167969,162.2210693359375,24.449840545654297
2013-04-09,53.85704803466797,162.14352416992188,25.322134017944336
2013-04-10,54.9556884765625,164.29800415039062,25.895105361938477
2013-04-11,54.78414535522461,165.01101684570312,24.7491512298584
2013-04-12,54.21274185180664,163.81747436523438,24.620874404907227
2013-04-15,52.95771026611328,162.1745147705078,24.535354614257812
2013-04-16,53.76370620727539,164.29800415039062,24.774810791015625
2013-04-17,50.80710983276367,162.49227905273438,24.65508270263672
2013-04-18,49.451168060302734,160.53927612304688,24.620874404907227
2013-04-19,49.259437561035156,147.2482147216797,25.458955764770508
2013-04-22,50.28617477416992,145.56649780273438,26.36545753479004
2013-04-23,51.22713851928711,148.49594116210938,26.168766021728516
2013-04-24,51.14262008666992,148.5734405517578,27.160783767700195
2013-04-25,51.510948181152344,150.30943298339844,27.314722061157227
2013-04-26,52.623451232910156,150.58843994140625,27.186433792114258
2013-04-29,54.253108978271484,154.33938598632812,27.8876953125
2013-04-30,55.8499641418457,156.9665985107422,28.306734085083008
2013-05-01,55.409767150878906,154.7113800048828,27.981761932373047
2013-05-02,56.195594787597656,156.85032653808594,28.358051300048828
2013-05-03,56.758148193359375,158.49331665039062,28.64026641845703
2013-05-06,58.11157989501953,157.15261840820312,28.862613677978516
2013-05-07,57.85300827026367,157.81138610839844,28.48632049560547
2013-05-08,58.506385803222656,159.4775848388672,28.212665557861328
2013-05-09,57.99595260620117,158.24737548828125,27.930452346801758
2013-05-10,57.51347351074219,159.20506286621094,27.95610809326172
2013-05-13,57.73820877075195,157.64784240722656,28.24687385559082
2013-05-14,56.356773376464844,158.22401428222656,28.875534057617188
2013-05-15,54.45096206665039,158.3096923828125,29.151119232177734
2013-05-16,55.17850875854492,159.37635803222656,29.349193572998047
2013-05-17,55.01091003417969,162.29620361328125,30.029523849487305
2013-05-20,56.23869323730469,161.64215087890625,30.210378646850586
2013-05-21,55.82350158691406,162.459716796875,30.01229476928711
2013-05-22,56.038089752197266,161.1671600341797,29.805622100830078
2013-05-23,56.13840103149414,160.52099609375,29.409467697143555
2013-05-24,56.52056121826172,160.17832946777344,29.512819290161133
2013-05-28,56.04951477050781,161.78231811523438,30.158702850341797
2013-05-29,56.49517059326172,161.89129638671875,30.038129806518555
2013-05-30,57.33699035644531,163.0125274658203,30.167312622070312
2013-05-31,57.10208511352539,161.96913146972656,30.05535888671875
2013-06-03,57.22779083251953,162.69329833984375,30.649578094482422
2013-06-04,57.048763275146484,160.54428100585938,30.13286590576172
2013-06-05,56.51548767089844,157.8580780029297,29.952024459838867
2013-06-06,55.67113494873047,158.6834259033203,30.107036590576172
2013-06-07,56.09648895263672,160.66888427734375,30.71847152709961
2013-06-10,55.72574234008789,159.63331604003906,30.54622459411621
2013-06-11,55.56195068359375,158.82354736328125,30.003694534301758
2013-06-12,54.875038146972656,156.6589813232422,30.1414852142334
2013-06-13,55.35371398925781,158.66001892089844,29.900341033935547
2013-06-14,54.60332107543945,157.43760681152344,29.62477684020996
2013-06-17,54.85091781616211,158.09164428710938,30.1414852142334
2013-06-18,54.82170486450195,159.5164794921875,30.124258041381836
2013-06-19,53.70819091796875,157.2351531982422,29.78839683532715
2013-06-20,52.92605209350586,153.6612548828125,28.841100692749023
2013-06-21,52.501983642578125,152.18968200683594,28.651622772216797
2013-06-24,51.110389709472656,150.69471740722656,29.039159774780273
2013-06-25,51.1218147277832,151.81594848632812,28.996105194091797
2013-06-26,50.54283905029297,151.7224884033203,29.581703186035156
2013-06-27,49.998130798339844,152.3376007080078,29.814237594604492
2013-06-28,50.34729766845703,148.8026885986328,29.74533462524414
2013-07-01,51.95854568481445,148.93499755859375,29.59031867980957
2013-07-02,53.13555145263672,149.10633850097656,29.228622436523438
2013-07-03,53.42884826660156,150.4689178466797,29.28890037536621
2013-07-05,52.99969482421875,151.77696228027344,29.46114730834961
2013-07-08,52.69878387451172,151.81594848632812,29.56449317932129
2013-07-09,53.62565231323242,148.95059204101562,29.581703186035156
2013-07-10,53.41997528076172,149.6902618408203,29.883119583129883
2013-07-11,54.25288772583008,150.11856079101562,30.735694885253906
2013-07-12,54.15385437011719,149.55015563964844,30.71847152709961
2013-07-15,54.27193832397461,151.05287170410156,31.14905548095703
2013-07-16,54.62236404418945,150.9361114501953,31.235187530517578
2013-07-17,54.63633728027344,151.48117065429688,30.778757095336914
2013-07-18,54.8204345703125,154.15960693359375,30.520397186279297
2013-07-19,53.955780029296875,150.69471740722656,27.041213989257812
2013-07-22,54.12846374511719,151.1229705810547,27.56653594970703
2013-07-23,53.19903564453125,151.81594848632812,27.40291404724121
2013-07-24,55.93143081665039,153.08511352539062,27.523481369018555
2013-07-25,55.67622375488281,153.56005859375,27.03260612487793
2013-07-26,55.99238586425781,153.6612548828125,27.230674743652344
2013-07-29,56.855770111083984,152.77362060546875,27.16178321838379
2013-07-30,57.55791473388672,152.61788940429688,27.428741455078125
2013-07-31,57.45759963989258,151.8626251220703,27.420133590698242
2013-08-01,57.984527587890625,152.462158203125,27.273733139038086
2013-08-02,58.72856140136719,151.9561004638672,27.463191986083984
2013-08-05,59.605926513671875,152.22085571289062,27.29956817626953
